"A",Null,Null,"I Love Lake Tahoe"
"A",Null,Null,"Nothing"
"A",Null,Null,"Starbucks"
"A",Null,Null,"Monkey Kong"
"A",Null,Null,"Old Folks"
"A",Null,Null,"Foghorn"
"A",Null,Null,"Something's Going On"
"A",Null,Null,"The Distance"
"A",Null,Null,"Took It Away"
"A",Null,Null,"Going Down"
"A",Null,Null,"Pacific Ocean Blue"
"A",Null,Null,"Bad Idea"
"A",Null,Null,"If It Ain't Broke, Fix It Anyway"
"A",Null,Null,"No. 1"
"A",Null,Null,"Rush Song"
"A",Null,Null,"Shut Yer Face"
"A",Null,Null,"Second Coming"
"A",Null,Null,"Good Time"
"A",Null,Null,"6 O'Clock on a Tube Stop"
"A",Null,Null,"5 in the Morning"
"A",Null,Null,"Hi-Fi Serious"
"A",Null,Null,"The Art of Making Sense"
"A",Null,Null,"The Springs"
"A",Null,Null,"W.D.Y.C.A.I."
"A",Null,Null,"Just Like Paradise"
"A",Null,Null,"Summer on the Underground"
"A",Null,Null,"A"
"A",Null,Null,"Better Off With Him"
"A",Null,Null,"Over It"
"A",Null,Null,"Cheeky Monkey"
"A",Null,Null,"For Starters"
"A",Null,Null,"Getting Around"
"A",Null,Null,"Jason's Addiction"
"A",Null,Null,"Winter of '96"
"A",Null,Null,"40"
"A",Null,Null,"8 Fingers"
"A",Null,Null,"Down on the Floor"
"A",Null,Null,"Full Pelt"
"A",Null,Null,"Hopper Jonnus Fang"
"A",Null,Null,"House Under the Ground"
"A",Null,Null,"Kayleigh / No She Won't Stay Out"
"A",Null,Null,"Miles Away"
"A",Null,Null,"Ouch"
"A",Null,Null,"Wake Up"
"A",Null,Null,"Worst Thing That Can Happen"
"A",Null,Null,"Black Butterfly"
"A",Null,Null,"Kanaria"
"A",Null,Null,"MASQUERADE"
"A",Null,Null,"Ship'Friend of Mine'"
"A",Null,Null,"Viva la Casta!"
"A",Null,Null,"Yoake no Anthem"
"A",Null,Null,"Fool's Gold"
"A",Null,Null,"Nude"
"A",Null,Null,"Ouvertura"
"A",Null,Null,"Rhapsody in Black"
"A",Null,Null,"UTAGE~Grafton Calling"
"A",Null,Null,"Vanilla Sky"
"A",Null,Null,"Abyss"
"A",Null,Null,"Bass Solo"
"A",Null,Null,"Cruel Angel's Thesis"
"A",Null,Null,"GOD CHILD"
"A",Null,Null,"GODDESS"
"A",Null,Null,"Guitar Solo"
"A",Null,Null,"Haiiro no Tenshi"
"A",Null,Null,"Kokyoushi FREEDOM Itanchou"
"A",Null,Null,"Koukyoushi Freedom in A Minor"
"A",Null,Null,"Koyoi, Juusei ga Kikoenai Michi de"
"A",Null,Null,"Loveless"
"A",Null,Null,"Night of the Knights"
"A",Null,Null,"Nu World"
"A",Null,Null,"Piano Solo"
"A",Null,Null,"Reel of Fortune"
"A",Null,Null,"Shangri-La"
"A",Null,Null,"Boo Hoo"
"A",Null,Null,"Choo Choo"
"A",Null,Null,"Code Blue"
"A",Null,Null,"How’s That for Bein’ True"
"A",Null,Null,"Stink Bomb"
"A",Null,Null,"That Ain't Right"
"A",Null,Null,"The Big the End"
"A",Null,Null,"Timed Out"
